報告書_id,文_id,動詞_id,動詞,主体,起点,対象,状況,着点,手段,関係,事象,レコード_id
112002319,1,5,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,10808
112002319,8,6,一致する, , , , , , ,使用油のスペクトルパターン,新油のスペクトルパターン 一致する,10809
112002319,12,1,濾過する, , , , , ,光学顕微鏡写真重量汚染度, ,光学顕微鏡写真重量汚染度 濾過する,10810
112002319,12,5,検出する, , ,濾過したフィルタ表面上の夾雑物, , ,光学顕微鏡, ,濾過したフィルタ表面上の夾雑物 光学顕微鏡写真重量汚染度 濾過する,10810
112002319,12,10,検出する, , ,金属片, , , , ,金属片 摩耗する,10810
112002319,12,10,検出する, , ,鉄錆, , , , ,鉄錆 多い,10810
112002319,12,10,検出する, , ,砂, , , , ,砂 検出する,10810
112002319,13,11,保持する, , ,機器の機能, , , , ,軸受の機能 保持する,10811
112002319,15,3,高い, , , , ,今回のIs値, , ,今回のIs値 ある,10812
112002319,21,5,繰り返す, , ,凝着, , , , ,凝着 発生する,10813
112002319,21,5,繰り返す, , ,破断, , , , ,破断 発生する,10813
112002319,21,8,発生する, , , ,過程, , , ,過程 ある,10813
112002319,21,10,成長する, , ,移着粒子, , , , ,移着粒子 なる,10813
112002319,21,12,なる, , , , , , ,これらの摩耗粒子,移着粒子 なる,10813
112002319,21,12,なる, , , , , , ,摩耗粒子,摩耗粒子 なる,10813
112002319,22,5,発生する, , ,油膜切れ, , , , ,油膜切れ 起こす,10814
112002319,23,10,至る, , , , ,軸受の損傷, , ,損傷 至る,10815
112002321,0,8,ある, , , , ,汚染度, , ,汚染度 ある,10827
112002321,0,8,ある, , , , ,良好な範囲, , ,良好な範囲 ある,10827
112002321,0,8,ある, , , , ,汚染度, , ,汚染度 ある,10827
112002321,0,8,ある, , , , ,良好な範囲, , ,良好な範囲 ある,10827
112002321,0,12,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,10827
112002321,0,12,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,10827
112002321,2,5,ある, , , , ,減速機, , ,減速機 ある,10827
112002321,2,5,ある, , , , ,継続使用可能な状態, , ,潤滑油 減速機 ある,10827
112002321,2,5,ある, , , , ,減速機, , ,減速機 ある,10827
112002321,2,5,ある, , , , ,継続使用可能な状態, , ,潤滑油 減速機 ある,10827
112002321,4,5,一致する, , , , , , ,油,一致し ある,10828
112002321,4,5,一致する, , , , , , ,油,一致し ある,10828
112002321,4,12,異なる, , ,異種油の混入, , , , ,種油 亜鉛 混入する,10828
112002321,4,12,異なる, , ,油名, , , , ,油名 間違う,10828
112002321,4,12,異なる, , ,異種油の混入, , , , ,種油 亜鉛 混入する,10828
112002321,4,12,異なる, , ,油名, , , , ,油名 間違う,10828
112002321,5,3,ある, , , , ,設備の条件, , ,設備の条件 ある,10829
112002321,5,3,ある, , , , ,設備の条件, , ,設備の条件 ある,10829
112002321,8,6,低下する, , , , ,今回の粘度, , ,今回の水分 低下する,10830
112002321,8,9,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,10830
112002321,8,15,ある, , , ,当社推奨の管理限界値である±％以内, , , ,当社推奨の管理限界値である±％以内 ある,10830
112002321,9,6,増加する, , , , ,今回の水分, , ,水分 増加する,10831
112002321,11,6,一致する, , , , , , ,使用油のスペクトルパターン,新油のスペクトルパターン 一致する,10832
112002321,12,6,一致する, , , , , , ,使用油のスペクトルパターン,新油のスペクトルパターン 一致する,10832
112002321,14,6,増加する, ,NAS級, , ,今回の計数汚染度, , ,NAS級 計数汚染度 ある,10833
112002321,14,6,増加する, ,NAS級, , ,NAS級, , ,NAS級 計数汚染度 ある,10833
112002321,15,1,濾過する, , , , , ,光学顕微鏡写真重量汚染度, ,光学顕微鏡写真重量汚染度 濾過する,10834
112002321,15,5,検出する, , ,濾過したフィルタ表面上の夾雑物, , ,光学顕微鏡, ,濾過したフィルタ表面上の夾雑物 光学顕微鏡写真重量汚染度 濾過する,10834
112002321,15,10,検出する, , ,金属片, , , , ,金属片 摩耗する,10834
112002321,15,10,検出する, , ,鉄錆, , , , ,鉄錆 多い,10834
112002321,15,10,検出する, , ,砂, , , , ,砂 検出する,10834
112002321,16,1,濾過する, , , , , ,光学顕微鏡写真重量汚染度, ,光学顕微鏡写真重量汚染度 濾過する,10834
112002321,16,5,検出する, , ,濾過したフィルタ表面上の夾雑物, , ,光学顕微鏡, ,濾過したフィルタ表面上の夾雑物 光学顕微鏡写真重量汚染度 濾過する,10834
112002321,16,10,検出する, , ,金属片, , , , ,金属片 摩耗する,10834
112002321,16,10,検出する, , ,鉄錆, , , , ,鉄錆 多い,10834
112002321,16,10,検出する, , ,砂, , , , ,砂 検出する,10834
112002321,16,11,保持する, , ,機器の機能, , , , ,軸受の機能 保持する,10834
112002321,17,11,保持する, , ,機器の機能, , , , ,軸受の機能 保持する,10834
112002321,18,5,低下する, , ,Is値, , , , ,Is値 低下する,10835
112002321,24,1,厳しい, , ,金属接触, , , , ,金属接触 なる,10836
112002321,24,5,発生する, , ,高い摩擦熱, , , , ,摩擦熱 異物 高い,10836
112002321,25,1,厳しい, , ,金属接触, , , , ,金属接触 厳しい,10836
112002321,25,5,発生する, , ,高い摩擦熱, , , , ,摩擦熱 異物 高い,10836
112002321,27,6,繰り返す, , ,凝着, , , , ,凝着 発生する,10837
112002321,27,6,繰り返す, , ,破断, , , , ,破断 発生する,10837
112002321,27,9,発生する, , , ,過程, , , ,過程 ある,10837
112002321,27,11,成長する, , ,移着粒子, , , , ,移着粒子 なる,10837
112002321,27,13,なる, , , , , , ,これらの摩耗粒子,移着粒子 なる,10837
112002321,27,13,なる, , , , , , ,摩耗粒子,摩耗粒子 なる,10837
112002321,28,6,発生する, , ,凝着, , , , ,凝着 発生する,10837
112002321,28,6,発生する, , ,破断, , , , ,破断 発生する,10837
112002321,28,6,発生する, , ,油膜切れ, , , , ,油膜切れ 起こす,10837
112002321,28,9,発生する, , , ,過程, , , ,過程 ある,10837
112002321,28,11,成長する, , ,移着粒子, , , , ,移着粒子 なる,10837
112002321,28,13,なる, , , , , , ,これらの摩耗粒子,油膜切れ なる,10837
112002321,28,13,なる, , , , , , ,摩耗粒子,摩耗粒子 なる,10837
112002321,29,6,発生する, , ,油膜切れ, , , , ,油膜切れ 起こす,10837
112002321,29,10,至る, , , , ,軸受の損傷, , ,損傷 至る,10837
112002321,30,10,至る, , , , ,軸受の損傷, , ,損傷 至る,10837
112002321,31,13,高い, , ,リン, , , , ,軸受の損傷 至る,10837
112002321,31,13,高い, , ,亜鉛, , , , ,亜鉛 検出する,10837
112002321,31,13,高い, , ,カルシウム, , , , ,カルシウム 検出する,10837
112002321,31,15,検出する, , , , , ,高い値, ,高い値 なる,10837
112002321,32,3,添加する, , , , ,添加剤成分, , ,添加剤成分 検出する,10837
112002321,32,5,ある, , , , ,リン, , ,リン 高い,10837
112002321,32,5,ある, , , , ,亜鉛, , ,汚染度 亜鉛 高い,10837
112002321,32,11,含む, ,無添加油であること, , ,使用油である日石タービン, , ,無添加油であること 使用油である日石タービン 含む,10837
112002321,32,11,含む, ,無添加油であること, , ,添加剤, , ,無添加油であること 使用油である日石タービン 含む,10837
112002321,32,13,高い, , ,リン, , , , ,亜鉛 検出する,10837
112002321,32,13,高い, , ,亜鉛, , , , ,亜鉛 検出する,10837
112002321,32,13,高い, , ,カルシウム, , , , ,カルシウム 検出する,10837
112002321,32,15,検出する, , , , , ,高い値, ,高い値 なる,10837
112002321,33,3,混入する,種油, , , ,添加剤成分, , ,種油 亜鉛 混入する,10837
112002321,33,5,ある, , , , ,リン, , ,日石タービン 試料油 ある,10837
112002321,33,5,ある, , , , ,亜鉛, , ,日石タービン 試料油 ある,10837
112002321,33,11,含む, ,無添加油であること, , ,使用油である日石タービン, , ,無添加油であること 使用油である日石タービン 含む,10837
112002321,33,11,含む, ,無添加油であること, , ,添加剤, , ,無添加油であること 使用油である日石タービン 含む,10837
112002321,34,3,混入する,種油, , , , , , ,種油 油 混入する,10837
112002321,35,4,構成する, ,太陽歯車, ,遊星歯車, , , ,遊星歯車 構成する,10838
112002321,35,4,構成する, ,内歯車, ,遊星歯車, , , ,遊星歯車 構成する,10838
112002321,35,4,構成する, ,遊星歯車, ,遊星歯車, , , ,遊星歯車 構成する,10838
112002321,36,4,構成する, ,太陽歯車, ,遊星歯車, , , ,遊星歯車 構成する,10838
112002321,36,4,構成する, ,内歯車, ,遊星歯車, , , ,遊星歯車 構成する,10838
112002321,36,4,構成する, ,遊星歯車, ,遊星歯車, , , ,遊星歯車 構成する,10838
112002321,36,10,なる, , , , , , ,遊星歯車,遊星歯車 なる,10838
112002321,36,10,なる, , , , , , ,太陽歯車の接触点,接触点 なる,10838
112002321,36,10,なる, , , , , , ,箇所,箇所 なる,10838
112002321,37,2,不明, , ,歯幅, , , , ,歯幅 不明,10838
112002321,37,10,なる, , , , , , ,遊星歯車,遊星歯車 なる,10838
112002321,37,10,なる, , , , , , ,太陽歯車の接触点,接触点 なる,10838
112002321,37,10,なる, , , , , , ,箇所,箇所 なる,10838
112002321,38,2,不明, , ,歯幅, , , , ,歯幅 不明,10838
112002321,38,4,発生する, , ,摩耗, , , , ,摩耗 進行する,10838
112002321,39,4,発生する, , ,摩耗, , , , ,摩耗 進行する,10838
112002321,39,15,する, , , ,バックラッシ,約×-バックラッシ増加分の上限値, , ,バックラッシ 約×-バックラッシ増加分の上限値 する,10838
112002321,40,4,小さい, , , , ,十分, , ,十分 小さい,10838
112002321,40,15,する, , , ,バックラッシ,約×-バックラッシ増加分の上限値, , ,バックラッシ 約×-バックラッシ増加分の上限値 する,10838
112002321,41,4,小さい, , , , ,十分, , ,十分 小さい,10838
112002328,0,8,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,10871
112002328,1,3,高い, , ,油中の汚染度, , , , ,油中の汚染度 潤滑油 高い,10871
112002328,1,6,噛む, , ,汚染物, , , ,摺動面,汚染物 噛む,10871
112002328,1,8,進行する, , ,摩耗, , , , ,汚染物 噛む,10871
112002328,2,3,ある, , , , ,軸受, , ,汚染物 噛む,10871
112002328,2,3,ある, , , , ,継続使用可能な状態, , ,汚染物 軸受 ある,10871
112002328,4,1,発生する, , ,電食防止軸電流, , , , ,電食防止軸電流 発生する,10871
112002328,5,1,流れる, , ,軸電流, , , , ,電食防止軸電流 発生する,10871
112002328,5,3,過熱する, , ,軸受, , , , ,軸受 過熱する,10871
112002328,5,5,至る, , , , ,焼損, , ,焼損 至る,10871
112002328,5,11,通過する, , ,電流, ,軸受, , ,電流 軸受 通過する,10871
112002328,6,2,高い, , ,濾過油中の汚染度, , , , ,濾過油中の汚染度 高い,10871
112002328,6,7,噛む, , ,摩耗粒子, , , ,軸受摺動面,赤錆 軸受摺動面 噛む,10871
112002328,6,7,噛む, , ,異物, , , ,軸受摺動面,異物 噛む,10871
112002328,6,11,懸念する,摩耗の進行, , , , , , ,摩耗 進行する,10871
112002328,11,6,上昇する, , , , ,今回の粘度, , ,今回の粘度 上昇する,10872
112002328,13,6,増加する, , , , ,今回の水分, , ,水分 増加する,10873
112002328,18,3,上昇する, , ,当社推奨の管理限界値, ,計数汚染度, , ,当社推奨の管理限界値 上昇する,10874
112002328,19,6,増加する, ,NAS級, , , , , ,NAS級 なる,10875
112002328,19,9,上昇する, , ,当社推奨の管理限界値NAS級, ,今回の計数汚染度, , ,当社推奨の管理限界値NAS級 計数汚染度計数汚染度 上昇する,10875
112002328,20,6,低下する, , , , ,今回の重量汚染度, , ,重量汚染度 低下する,10876
112002328,22,1,濾過する, , , , , ,光学顕微鏡写真重量汚染度, ,光学顕微鏡写真重量汚染度 濾過する,10877
112002328,22,5,検出する, , ,濾過したフィルタ表面上の夾雑物, , ,光学顕微鏡, ,濾過したフィルタ表面上の夾雑物 光学顕微鏡写真重量汚染度 濾過する,10877
112002328,22,11,検出する, , ,球状粒子, , , , ,球状粒子 発生する,10877
112002328,22,11,検出する, , ,金属片, , , , ,金属片 摩耗する,10877
112002328,22,11,検出する, , ,鉄錆, , , , ,鉄錆 多い,10877
112002328,22,11,検出する, , ,砂, , , , ,砂 検出する,10877
112002328,23,11,保持する, , ,機器の機能, , , , ,軸受の機能 保持する,10878
112002328,25,4,高い, , , , ,Is値, , ,Is値 なる,10879
112002328,28,2,厳しい, , ,鉄, , , , ,鉄 高い,10880
112002328,28,2,厳しい, , ,金属接触, , , , ,金属接触 厳しい,10880
112002328,28,5,溶融する, , ,金属, , , , ,金属 溶融する,10880
112002328,28,9,発生する, , ,ほどの高い摩擦熱, , , , ,摩擦熱 金属接触 高い,10880
112002328,30,11,発生する, , ,摩耗粒子, , , , ,摩耗粒子 考える,10881
112002328,31,7,考える,球状粒子の発生原因, , , , , , ,球状粒子 増加する,10882
112002328,31,7,考える,摩耗, , , , , , ,値 考える,10882
112002328,32,5,増加する, , ,SOAP-Tの鉄, , , , ,SOAP-T 検出する,10883
112002328,32,5,増加する, , ,銅, , , , ,銅 SOAP-T 増加する,10883
112002328,32,8,増加する, , ,球状粒子, , , , ,球状粒子 増加する,10883
112002328,33,5,増加する, , , , ,球状粒子, , ,球状粒子 検出する,10883
112003143,1,2,高い, , ,汚染度, , , , ,汚染度 ある,12785
112003143,2,3,検出する,樹脂等, , , , ,フィルタ表面の異物観察, ,樹脂等 検出する,12785
112003143,2,6,高い, , ,汚染度, , , , ,汚染度 ある,12785
112003143,2,13,沈殿する, , , , ,排油プラグ, , ,排油プラグ 沈殿する,12785
112003143,2,15,採取する, , ,沈殿し, , , , ,沈殿し 砂 採取する,12785
112003143,2,15,採取する, , ,いた外部混入異物, , , , ,沈殿し 排油プラグ 採取する,12785
112003143,2,17,考える, , , ,混入したもの, , ,採取した影響,採取した影響 考える,12785
112003143,3,3,ある, , , , ,減速機減速機, , ,減速機減速機 ある,12785
112003143,3,3,ある, , , , ,継続使用可能な状態, , ,いた外部混入異物 軸受 ある,12785
112003143,5,10,発見する, ,データの変化,異常の兆候, , , , ,微小な変化 異常の兆候 発見する,12786
112003143,7,11,保持する, , ,機器の機能, , , , ,軸受の機能 保持する,12787
112003143,9,3,高い, , , , ,今回のIs値, , ,今回のIs値 ある,12788
112003143,11,1,受ける, , ,繰返し応力, , , , ,繰返し応力 受ける,12789
112003143,12,2,なる, , , , , , ,高温,高温 なる,12790
112003143,14,13,上昇する, , ,NAS級以上, ,鉄, , ,NAS級以上 上昇する,12791
112003143,14,13,上昇する, , ,NAS級以上, ,銅, , ,NAS級以上 上昇する,12791
112003143,14,13,上昇する, , ,NAS級以上, ,錫, , ,NAS級以上 上昇する,12791
112003143,14,13,上昇する, , ,NAS級以上, ,亜鉛・ギヤ, , ,NAS級以上 上昇する,12791
112003143,14,13,上昇する, , ,NAS級以上, ,軸受リン・添加剤カルシウム, , ,軸受リン・添加剤カルシウム 到達する,12791
112003143,14,13,上昇する, , ,NAS級以上, ,バリウム, , ,バリウム 検出する,12791
112003143,14,13,上昇する, , ,NAS級以上, ,カルシウム, , ,NAS級以上 上昇する,12791
112003143,14,13,上昇する, , ,NAS級以上, ,ケイ素, , ,NAS級以上 上昇する,12791
112003143,14,13,上昇する, , ,NAS級以上, ,ナトリウム, , ,NAS級以上 上昇する,12791
112003143,14,13,上昇する, , ,NAS級以上, ,外部混入異物計数汚染度, , ,NAS級以上 計数汚染度 上昇する,12791
112003143,14,13,上昇する, , ,当社推奨の管理限界値, ,鉄, , ,当社推奨の管理限界値 上昇する,12791
112003143,14,13,上昇する, , ,当社推奨の管理限界値, ,銅, , ,当社推奨の管理限界値 上昇する,12791
112003143,14,13,上昇する, , ,当社推奨の管理限界値, ,錫, , ,当社推奨の管理限界値 上昇する,12791
112003143,14,13,上昇する, , ,当社推奨の管理限界値, ,亜鉛・ギヤ, , ,当社推奨の管理限界値 亜鉛 上昇する,12791
112003143,14,13,上昇する, , ,当社推奨の管理限界値, ,軸受リン・添加剤カルシウム, , ,NAS級以上 軸受リン・添加剤カルシウム 上昇する,12791
112003143,14,13,上昇する, , ,当社推奨の管理限界値, ,バリウム, , ,NAS級以上 バリウム 上昇する,12791
112003143,14,13,上昇する, , ,当社推奨の管理限界値, ,カルシウム, , ,当社推奨の管理限界値 上昇する,12791
112003143,14,13,上昇する, , ,当社推奨の管理限界値, ,ケイ素, , ,当社推奨の管理限界値 上昇する,12791
112003143,14,13,上昇する, , ,当社推奨の管理限界値, ,ナトリウム, , ,当社推奨の管理限界値 上昇する,12791
112003143,14,13,上昇する, , ,当社推奨の管理限界値, ,外部混入異物計数汚染度, , ,NAS級以上 外部混入異物計数汚染度 上昇する,12791
112003143,15,4,検出する, , ,油の添加剤成分であるリン, , , , ,油の添加剤成分のリン 析出する,12792
112003143,15,11,検出する, , ,表面, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,12792
112003143,15,11,検出する, , ,表面, , ,茶褐色, ,鉄錆 茶褐色 検出する,12792
112003143,15,11,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,12792
112003143,15,11,検出する, , ,鉄錆, , ,茶褐色, ,砂 茶褐色 検出する,12792
112003143,15,11,検出する, , ,砂, , ,フィルタ表面の異物観察, ,フィルタ表面の異物観察 検出する,12792
112003143,15,11,検出する, , ,砂, , ,茶褐色, ,砂 茶褐色 検出する,12792
112003143,15,14,高い, , ,汚染度, , , , ,砂 検出する,12792
112003143,15,20,考える, , , , , , ,外部混入異物の影響,外部混入異物 考える,12792
112003143,16,5,良好, , ,酸価, ,粘度, , ,粘度 良好,12793
112003143,16,5,良好, , ,酸価, ,水分, , ,水分 良好,12793
112003143,16,5,良好, , ,IRのデータ, ,粘度, , ,IRのデータ 水分 良好,12793
112003143,16,5,良好, , ,IRのデータ, ,水分, , ,全酸価 水分 IR 良好,12793
112003172,1,5,検出する,鉄錆等, , , , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,12848
112003172,1,8,増加する, , ,汚染度, , , , ,増加し 考える,12848
112003172,1,14,混入する,増加した要因,外部, , , ,粒子の増加, ,上昇した要因 外部 粒子の増加 混入する,12848
112003172,2,3,ある, , , , ,異物の混入, , ,フィルタ表面の異物観察 潤滑状態 ある,12848
112003172,2,13,ある, , , , ,良好の範囲, ,Is値がの乗,フィルタ表面の異物観察 良好の範囲 Is値がの乗 ある,12848
112003172,2,18,ある, , , , ,潤滑状態, , ,フィルタ表面の異物観察 検出する,12848
112003172,2,18,ある, , , , ,正常な状態, , ,フィルタ表面の異物観察 正常な状態 ある,12848
113000073,0,7,厳しい, , ,金属接触, , , , ,金属接触 なる,13236
113000073,0,9,発生する, , , ,摩耗粒子の形態観察, , , ,摩耗粒子の形態観察 検出する,13236
113000073,0,13,検出する, , ,シビア粒子, , , , ,シビア粒子 発生する,13236
113000073,1,8,増加する, , ,鉄, , , , ,鉄 汚染する,13237
113000073,1,8,増加する, , ,メタルの主成分である錫, , , , ,メタルの主成分である錫 検出する,13237
113000073,3,5,深い, , , , ,メタル表面, , ,メタル表面 深い,13238
113000073,4,6,摩耗する,メタル面積の約分の程度, , , , , , ,メタル面積の約分の程度 発生する,13239
113000073,6,13,なる, , , , ,鏡面, , ,鏡面 なる,13240
113000073,6,15,ある, , ,箇所, ,軸受表面, , ,軸受表面 固着する,13240
113000073,7,6,する,油膜の形成, , , , , , ,油膜 形成する,13240
113000073,7,9,進行する, , ,摩耗, , , , ,進行 上昇する,13240
113000073,7,11,なる, , , , , , ,表面粗さの消失,表面粗さの消失 なる,13240
113000073,7,11,なる, , , , , , ,悪循環,悪循環 なる,13240
113000073,9,7,接触する,軸受摺動部, , , , , , ,軸受摺動部 接触する,13241
113000073,9,7,接触する,鉄系材料同士, , , , , , ,鉄系材料同士 接触する,13241
113000073,9,12,発生する, , , ,ラビリンス, , , ,ラビリンス 発生する,13241
113000073,9,12,発生する, , , ,軸受支持部, , , ,軸受支持部 発生する,13241
113000073,9,14,考える, ,鉄系材料であること, ,観察された摩耗粒子, , , ,鉄系材料であること 観察された摩耗粒子 考える,13241
113000073,10,3,検出する,軸受温度の上昇, , , , , , ,軸受温度の上昇 検出する,13241
113000073,10,5,運転する, , , , , ,格回転数, ,軸受表面 格回転数 運転する,13241
113000073,10,9,形成する, , ,油膜, , ,状態, ,油膜 形成する,13241
113000073,10,16,発生する, , ,油膜破断, , , , ,油膜破断 発生する,13241
113000219,0,5,高い, , , , ,汚染度, , ,汚染度 ある,13328
113000219,1,3,ある, , , , ,軸受, , ,軸受 なる,13329
113000219,1,3,ある, , , , ,継続使用可能な状態, , ,継続使用可能な状態 ある,13329
113000219,4,4,進行する, , ,軸受メタルの摩耗, , , , ,軸受メタル 摩耗する,13330
113000219,6,9,なくなる, , ,撹拌, , ,油槽内, ,撹拌 油槽内 なくなる,13331
113000219,6,13,高い, , ,油中汚染度, ,固形物, , ,油中汚染度 状態 高い,13331
113000219,7,3,高い, , ,本試料油の汚染度, , , , ,汚染度 固形物 高い,13331
113000219,7,7,よる, , , , , , ,沈降の影響,沈降の影響 よる,13331
113000219,10,3,低下する, , , , , , ,今回のIs値はのマイナス乗,今回のIs値 低下する,13332
113000219,12,2,なる, , , , , , ,高温,高温 なる,13333
113000219,14,7,深い, , , , ,軸受メタル, , ,軸受メタル 深い,13334
113000219,15,24,粗い, , ,メタル, , , , ,軸受メタル 摩耗する,13334
113000219,15,27,粗い, , , , ,軸受表面, , ,軸受表面 なる,13334
113000219,15,32,摩耗する,メタル面積の約分の程度,実施し,摩耗した・更油後の濃度, , , , ,約分の程度 実施し 摩耗した・更油後の濃度 摩耗する,13334
113000219,15,32,摩耗する,メタル面積の約分の程度,実施し,・摺動面の面積, , , , ,約分の程度 実施し ・摺動面の面積 摩耗する,13334
113000219,15,32,摩耗する,メタル面積の約分の程度,いない場合の仮定した錫濃度・当社の経験,摩耗した・更油後の濃度, , , , ,約分の程度 いない場合の仮定した錫濃度・当社の経験 摩耗した・更油後の濃度 摩耗する,13334
113000219,15,32,摩耗する,メタル面積の約分の程度,いない場合の仮定した錫濃度・当社の経験,・摺動面の面積, , , , ,約分の程度 いない場合の仮定した錫濃度・当社の経験 ・摺動面の面積 摩耗する,13334
113000219,15,32,摩耗する,約分の程度,実施し,摩耗した・更油後の濃度, , , , ,約分の程度 実施し 摩耗した・更油後の濃度 摩耗する,13334
113000219,15,32,摩耗する,約分の程度,実施し,・摺動面の面積, , , , ,約分の程度 実施し ・摺動面の面積 摩耗する,13334
113000219,15,32,摩耗する,約分の程度,いない場合の仮定した錫濃度・当社の経験,摩耗した・更油後の濃度, , , , ,約分の程度 いない場合の仮定した錫濃度・当社の経験 摩耗した・更油後の濃度 摩耗する,13334
113000219,15,32,摩耗する,約分の程度,いない場合の仮定した錫濃度・当社の経験,・摺動面の面積, , , , ,約分の程度 いない場合の仮定した錫濃度・当社の経験 ・摺動面の面積 摩耗する,13334
113000219,16,4,粗い, , ,摺動面, , , , ,摺動面 粗い,13334
113000219,16,8,計算する, , ,余寿命, , , , ,いない場合の仮定した錫濃度・当社の経験 計算する,13334
113000219,17,3,粗い, , ,軸受摺動面, , , , ,メタル 軸受メタル 粗い,13334
113000219,17,5,なる, , ,軸受摺動面のさ, , , , ,摩擦熱 軸受摺動面 高い,13334
113000219,17,7,なる, , , , , , ,鏡面状態,鏡面状態 なる,13334
113000219,17,10,形成する, , ,油膜, , , , ,油膜 形成する,13334
113000219,18,4,考える, , , ,参考値, , , ,参考値 なる,13335
113000219,19,6,ある,NAS級, , ,当社推奨の管理限界値,重量汚染度, , ,NAS級 当社推奨の管理限界値 重量汚染度 上昇する,13335
113000219,20,5,検出する, , ,金属片, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,13336
113000219,20,5,検出する, , ,鉄錆, , ,フィルタ表面の異物観察, ,砂 フィルタ表面の異物観察 検出する,13336
113000219,20,5,検出する, , ,砂, , ,フィルタ表面の異物観察, ,フィルタ表面の異物観察 検出する,13336
113000219,20,7,高い, , ,汚染度, , , , ,鉄錆 検出する,13336
113000219,20,14,考える, , , , , , ,外部混入異物の影響,外部混入異物 考える,13336
113000219,21,5,良好, , ,酸価, ,粘度, , ,粘度 良好,13337
113000219,21,5,良好, , ,酸価, ,水分, , ,水分 良好,13337
113000219,21,5,良好, , ,IRのデータ, ,粘度, , ,IRのデータ 水分 良好,13337
113000219,21,5,良好, , ,IRのデータ, ,水分, , ,全酸価 水分 IR 良好,13337
113000224,1,3,高い, , ,軸受メタルの主成分である錫, , , , ,錫 主成分 する,13338
113000224,1,5,検出する, , , , , ,高い値, ,高い値 なる,13338
113000224,2,4,出る, , , ,濃度, , , ,軸受メタルの主成分である濃度 高い,13338
113000224,2,9,懸念する,軸受メタルの摩耗, , , , , , ,軸受メタル 摩耗する,13338
113000224,3,4,正しい, , ,計算したメタルの仮定, , , , ,計算したメタルの仮定 正しい,13338
113000224,3,6,粗い, , , , ,軸受, , ,計算したメタルの仮定 正しい,13338
113000224,3,7,無くなる, , ,軸受のさ, , , , ,油 無くなる,13338
113000224,3,9,なる, , , , , , ,鏡面状態,鏡面状態 なる,13338
113000224,3,11,ある, , ,箇所, , , , ,軸受メタルの主成分である錫 検出する,13338
113000224,4,1,深い, , , , ,軸受メタル, , ,軸受メタル 深い,13338
113000224,4,2,計算する, , ,軸受メタルのさ, , , , ,軸受メタル 摩耗する,13338
113000224,4,5,正しい, , ,計算したメタルの仮定, , , , ,計算したメタルの仮定 正しい,13338
113000224,4,8,なる, , , , , , ,鏡面状態,鏡面状態 なる,13338
113000224,4,10,ある, , ,箇所, ,メタル, , ,メタル 摩耗する,13338
113000224,5,2,出る, , , ,濃度, , , ,計算したメタルの仮定 濃度 軸受メタル 出る,13338
113000224,5,7,する, , ,錫,もと, , , ,錫 もと 軸受メタル する,13338
113000224,6,3,高い, , ,濾過, , , , ,濾過 高い,13338
113000224,6,3,高い, , ,更油油中の汚染度, , , , ,更油油中の汚染度 高い,13338
113000224,6,8,噛む, , ,観察された摩耗粒子, , , ,軸受軌道面,軸受軌道面 噛む,13338
113000224,6,10,進行する, , ,摩耗, , , , ,錫 検出する,13338
113000224,7,4,高い, , ,汚染度, , , , ,錫 検出する,13338
113000224,8,4,進行する, , ,軸受メタルの摩耗, , , , ,軸受メタル 摩耗する,13338
113000224,11,9,なくなる, , ,撹拌, , ,油槽内, ,撹拌 油槽内 なくなる,13339
113000224,11,13,高い, , ,油中汚染度, ,固形物, , ,油中汚染度 状態 高い,13339
113000224,12,3,高い, , ,濃度, , , , ,濃度 固形物 高い,13339
113000224,12,7,よる, , , , , , ,沈降の影響,沈降の影響 よる,13339
113000224,15,3,低下する, , , , , , ,今回のIs値はのマイナス乗,今回のIs値 低下する,13340
113000224,17,2,なる, , , , , , ,高温,高温 なる,13341
113000224,18,2,混入する, ,鉄錆, , , , , ,鉄錆 多い,13342
113000224,18,2,混入する, ,外部, , , , , ,鉄錆 検出する,13342
113000224,21,4,出る, , , ,濃度, , , ,濃度 なる,13343
113000224,21,9,懸念する,軸受メタルの摩耗, , , , , , ,軸受メタル 摩耗する,13343
113000224,22,2,深い, , , , ,軸受メタル, , ,軸受メタル 深い,13344
113000224,23,25,粗い, , ,メタル, , , , ,軸受メタル 摩耗する,13344
113000224,23,28,粗い, , , , ,軸受表面, , ,軸受表面 なる,13344
113000224,23,33,なる, , , ,摩耗,鏡面, , ,鏡面 摺動面 なる,13344
113000224,23,35,発生する, , ,メタル面積の約分の程度, , , , ,メタル面積の約分の程度 発生する,13344
113000224,23,35,発生する, , ,摩耗した・更油後の濃度, , , , ,摩耗した・更油後の濃度 発生する,13344
113000224,23,35,発生する, , ,・摺動面の面積, , , , ,・摺動面の面積 発生する,13344
